@relation InstanceResultListener

@attribute Key_Dataset {sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.misc.OLM,weka.classifiers.meta.ClassificationViaRegression,weka.classifiers.lazy.LBR,weka.classifiers.functions.LibSVM,weka.classifiers.bayes.HNB}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-S 1 -C REG -A MEAN -N EUCL -E MIN','-W weka.classifiers.trees.M5P -- -M 4.0','','-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1'}
@attribute Key_Scheme_version_ID {-217733168393644444,3722951802290935192,4500023123618669859,5648559277738985156,14172,-4503874444306113214}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 712\nSize of the tree: 799\n','Number of leaves: 688\nSize of the tree: 773\n','Number of leaves: 696\nSize of the tree: 782\n','Number of leaves: 683\nSize of the tree: 767\n','Number of leaves: 658\nSize of the tree: 740\n','Number of leaves: 772\nSize of the tree: 866\n','Number of leaves: 703\nSize of the tree: 790\n','Number of leaves: 691\nSize of the tree: 776\n','Number of leaves: 752\nSize of the tree: 846\n','Number of leaves: 740\nSize of the tree: 833\n','Number of leaves: 750\nSize of the tree: 843\n','Number of leaves: 668\nSize of the tree: 752\n','Number of leaves: 721\nSize of the tree: 810\n','Number of leaves: 760\nSize of the tree: 853\n','Number of leaves: 630\nSize of the tree: 709\n','Number of leaves: 665\nSize of the tree: 747\n','Number of leaves: 737\nSize of the tree: 826\n','Number of leaves: 682\nSize of the tree: 766\n','Number of leaves: 685\nSize of the tree: 771\n','Number of leaves: 702\nSize of the tree: 788\n','Number of leaves: 718\nSize of the tree: 807\n','Number of leaves: 692\nSize of the tree: 777\n','Number of leaves: 683\nSize of the tree: 768\n','Number of leaves: 747\nSize of the tree: 838\n','Number of leaves: 767\nSize of the tree: 863\n','Number of leaves: 699\nSize of the tree: 787\n','Number of leaves: 685\nSize of the tree: 769\n','Number of leaves: 785\nSize of the tree: 881\n','Number of leaves: 723\nSize of the tree: 813\n','Number of leaves: 678\nSize of the tree: 763\n','Number of leaves: 735\nSize of the tree: 825\n','Number of leaves: 748\nSize of the tree: 840\n','Number of leaves: 741\nSize of the tree: 832\n','Number of leaves: 811\nSize of the tree: 913\n','Number of leaves: 719\nSize of the tree: 809\n','Number of leaves: 758\nSize of the tree: 850\n','Number of leaves: 655\nSize of the tree: 737\n','Number of leaves: 700\nSize of the tree: 786\n','Number of leaves: 680\nSize of the tree: 765\n','Number of leaves: 693\nSize of the tree: 778\n','Number of leaves: 747\nSize of the tree: 839\n','Number of leaves: 694\nSize of the tree: 779\n','Number of leaves: 673\nSize of the tree: 756\n','Number of leaves: 743\nSize of the tree: 835\n','Number of leaves: 640\nSize of the tree: 720\n','Number of leaves: 721\nSize of the tree: 812\n','Number of leaves: 705\nSize of the tree: 792\n','Number of leaves: 784\nSize of the tree: 882\n','Number of leaves: 667\nSize of the tree: 749\n','Number of leaves: 715\nSize of the tree: 803\n','Number of leaves: 778\nSize of the tree: 874\n','Number of leaves: 650\nSize of the tree: 733\n','Number of leaves: 765\nSize of the tree: 861\n','Number of leaves: 703\nSize of the tree: 791\n','Number of leaves: 726\nSize of the tree: 816\n','Number of leaves: 687\nSize of the tree: 774\n','Number of leaves: 717\nSize of the tree: 806\n','Number of leaves: 763\nSize of the tree: 856\n','Number of leaves: 722\nSize of the tree: 813\n','Number of leaves: 721\nSize of the tree: 808\n','Number of leaves: 751\nSize of the tree: 844\n','Number of leaves: 667\nSize of the tree: 748\n','Number of leaves: 732\nSize of the tree: 822\n','Number of leaves: 677\nSize of the tree: 760\n','Number of leaves: 723\nSize of the tree: 812\n','Number of leaves: 729\nSize of the tree: 821\n','Number of leaves: 637\nSize of the tree: 717\n','Number of leaves: 725\nSize of the tree: 816\n','Number of leaves: 729\nSize of the tree: 820\n','Number of leaves: 705\nSize of the tree: 791\n','Number of leaves: 684\nSize of the tree: 770\n','Number of leaves: 750\nSize of the tree: 842\n','Number of leaves: 770\nSize of the tree: 865\n','Number of leaves: 838\nSize of the tree: 939\n','Number of leaves: 682\nSize of the tree: 767\n','Number of leaves: 656\nSize of the tree: 737\n','Number of leaves: 719\nSize of the tree: 807\n','Number of leaves: 693\nSize of the tree: 779\n','Number of leaves: 779\nSize of the tree: 875\n','Number of leaves: 770\nSize of the tree: 867\n','Number of leaves: 658\nSize of the tree: 741\n','Number of leaves: 648\nSize of the tree: 729\n','Number of leaves: 666\nSize of the tree: 749\n','Number of leaves: 709\nSize of the tree: 798\n','Number of leaves: 692\nSize of the tree: 778\n','Number of leaves: 685\nSize of the tree: 772\n','Number of leaves: 700\nSize of the tree: 788\n','Number of leaves: 730\nSize of the tree: 820\n','Number of leaves: 756\nSize of the tree: 849\n','Number of leaves: 686\nSize of the tree: 770\n','Number of leaves: 738\nSize of the tree: 828\n','Number of leaves: 769\nSize of the tree: 865\n','Number of leaves: 344\nSize of the tree: 386\n','Number of leaves: 322\nSize of the tree: 362\n','Number of leaves: 318\nSize of the tree: 357\n','Number of leaves: 371\nSize of the tree: 414\n','Number of leaves: 307\nSize of the tree: 345\n','Number of leaves: 350\nSize of the tree: 390\n','Number of leaves: 381\nSize of the tree: 426\n','Number of leaves: 338\nSize of the tree: 378\n','Number of leaves: 345\nSize of the tree: 388\n','Number of leaves: 339\nSize of the tree: 382\n','Number of leaves: 321\nSize of the tree: 362\n','Number of leaves: 313\nSize of the tree: 351\n','Number of leaves: 331\nSize of the tree: 370\n','Number of leaves: 315\nSize of the tree: 355\n','Number of leaves: 415\nSize of the tree: 466\n','Number of leaves: 335\nSize of the tree: 377\n','Number of leaves: 339\nSize of the tree: 380\n','Number of leaves: 347\nSize of the tree: 387\n','Number of leaves: 356\nSize of the tree: 399\n','Number of leaves: 325\nSize of the tree: 364\n','Number of leaves: 323\nSize of the tree: 360\n','Number of leaves: 317\nSize of the tree: 357\n','Number of leaves: 332\nSize of the tree: 374\n','Number of leaves: 334\nSize of the tree: 377\n','Number of leaves: 348\nSize of the tree: 390\n','Number of leaves: 319\nSize of the tree: 358\n','Number of leaves: 335\nSize of the tree: 375\n','Number of leaves: 338\nSize of the tree: 381\n','Number of leaves: 363\nSize of the tree: 408\n','Number of leaves: 349\nSize of the tree: 390\n','Number of leaves: 373\nSize of the tree: 420\n','Number of leaves: 375\nSize of the tree: 422\n','Number of leaves: 346\nSize of the tree: 387\n','Number of leaves: 341\nSize of the tree: 381\n','Number of leaves: 322\nSize of the tree: 363\n','Number of leaves: 351\nSize of the tree: 393\n','Number of leaves: 302\nSize of the tree: 338\n','Number of leaves: 358\nSize of the tree: 403\n','Number of leaves: 336\nSize of the tree: 378\n','Number of leaves: 364\nSize of the tree: 408\n','Number of leaves: 360\nSize of the tree: 405\n','Number of leaves: 328\nSize of the tree: 367\n','Number of leaves: 299\nSize of the tree: 337\n','Number of leaves: 347\nSize of the tree: 389\n','Number of leaves: 358\nSize of the tree: 402\n','Number of leaves: 304\nSize of the tree: 341\n','Number of leaves: 346\nSize of the tree: 390\n','Number of leaves: 337\nSize of the tree: 377\n','Number of leaves: 314\nSize of the tree: 354\n','Number of leaves: 342\nSize of the tree: 384\n','Number of leaves: 319\nSize of the tree: 359\n','Number of leaves: 354\nSize of the tree: 395\n','Number of leaves: 363\nSize of the tree: 409\n','Number of leaves: 341\nSize of the tree: 383\n','Number of leaves: 374\nSize of the tree: 420\n','Number of leaves: 303\nSize of the tree: 339\n','Number of leaves: 336\nSize of the tree: 374\n','Number of leaves: 327\nSize of the tree: 367\n','Number of leaves: 320\nSize of the tree: 358\n','Number of leaves: 386\nSize of the tree: 431\n','Number of leaves: 319\nSize of the tree: 356\n','Number of leaves: 338\nSize of the tree: 382\n','Number of leaves: 339\nSize of the tree: 381\n','Number of leaves: 338\nSize of the tree: 380\n','Number of leaves: 322\nSize of the tree: 359\n','Number of leaves: 330\nSize of the tree: 369\n','Number of leaves: 337\nSize of the tree: 380\n','Number of leaves: 301\nSize of the tree: 338\n','Number of leaves: 351\nSize of the tree: 394\n','Number of leaves: 334\nSize of the tree: 372\n','Number of leaves: 375\nSize of the tree: 419\n','Number of leaves: 321\nSize of the tree: 360\n','Number of leaves: 361\nSize of the tree: 404\n','Number of leaves: 329\nSize of the tree: 370\n','Number of leaves: 329\nSize of the tree: 369\n','Number of leaves: 342\nSize of the tree: 381\n','Number of leaves: 326\nSize of the tree: 367\n','Number of leaves: 333\nSize of the tree: 375\n','Number of leaves: 368\nSize of the tree: 413\n','Number of leaves: 361\nSize of the tree: 407\n','Number of leaves: 314\nSize of the tree: 352\n','Number of leaves: 289\nSize of the tree: 325\n','Number of leaves: 350\nSize of the tree: 392\n','Number of leaves: 323\nSize of the tree: 363\n','Number of leaves: 330\nSize of the tree: 370\n','Number of leaves: 346\nSize of the tree: 391\n','Number of leaves: 392\nSize of the tree: 437\n','Number of leaves: 346\nSize of the tree: 388\n','Number of leaves: 356\nSize of the tree: 400\n','Number of leaves: 345\nSize of the tree: 385\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,28,37,0,43.076923,56.923077,0,0.388352,0.056404,0.202318,66.307429,98.141547,261.247646,25837.708606,-25576.46096,4.019195,397.503209,-393.484015,101.005953,1.553938,2485.559669,0.6,3,0,0,1,60,0.4,2,1,0.6,0.75,0.868333,0.016,0,0.015625,0,266688,213420,39594,'Number of leaves: 346\nSize of the tree: 391\n',391,346,346
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,29,36,0,44.615385,55.384615,0,0.402757,0.052049,0.193581,61.204879,93.931367,260.833088,22609.614363,-22348.781275,4.012817,347.840221,-343.827404,115.819688,1.781841,2849.625114,0.6,3,0.016667,1,0.983333,59,0.4,2,0.75,0.6,0.666667,0.838333,0,0,0,0,296542,213420,39594,'Number of leaves: 392\nSize of the tree: 437\n',437,392,392
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,38,27,0,58.461538,41.538462,0,0.554795,0.042969,0.173997,50.497393,84.372301,261.803409,18294.22973,-18032.426321,4.027745,281.449688,-277.421943,151.992164,2.338341,3741.101975,0.6,3,0.016667,1,0.983333,59,0.4,2,0.75,0.6,0.666667,0.985,0.016,0,0.015625,0,265152,213420,39594,'Number of leaves: 346\nSize of the tree: 388\n',388,346,346
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,28,37,0,43.076923,56.923077,0,0.390985,0.054139,0.200136,63.641771,97.076875,260.872134,23678.590627,-23417.718493,4.013417,364.28601,-360.272592,118.001759,1.815412,2903.400528,0.6,3,0.033333,2,0.966667,58,0.4,2,0.6,0.6,0.6,0.766667,0.016,0,0.015625,0,253095,213420,39594,'Number of leaves: 329\nSize of the tree: 369\n',369,329,329
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,37,28,0,56.923077,43.076923,0,0.538305,0.043248,0.171795,50.840687,83.332276,260.835985,16157.642829,-15896.806844,4.012861,248.57912,-244.566259,150.500655,2.315395,3702.977784,0.5,2,0.032787,2,0.967213,59,0.5,2,0.5,0.5,0.5,0.834016,0.016,0,0.015625,0,272666,213420,39594,'Number of leaves: 356\nSize of the tree: 400\n',400,356,356
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,587,65,33,32,0,50.769231,49.230769,0,0.474615,0.049182,0.19482,57.765739,94.410179,262.399139,24731.821212,-24469.422073,4.03691,380.489557,-376.452647,135.546747,2.085335,3337.105971,1,4,0.032787,2,0.967213,59,0,0,0.666667,1,0.8,0.981557,0.016,0,0.015625,0,263479,213420,39594,'Number of leaves: 345\nSize of the tree: 385\n',385,345,345
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,68,46,0,59.649123,40.350877,0,0.559956,0.036683,0.191527,43.895134,93.739293,462.833772,49404,-48941.166228,4.059945,433.368421,-429.308476,246.734302,2.164336,6050.559644,0.2,1,0,0,1,109,0.8,4,1,0.2,0.333333,0.6,0.922,0.125,0.875,0.09375,764838,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,60,54,0,52.631579,47.368421,0,0.487768,0.043062,0.207514,51.52907,101.563963,462.833772,57996,-57533.166228,4.059945,508.736842,-504.676897,216.043215,1.895116,5297.935262,0.2,1,0,0,1,109,0.8,4,1,0.2,0.333333,0.6,1.015,0.11,0.8125,0.109375,765215,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,60,54,0,52.631579,47.368421,0,0.481513,0.043062,0.207514,51.533776,101.574361,462.365591,57996,-57533.634409,4.055839,508.736842,-504.681004,208.95353,1.832926,5123.528199,0,0,0,0,1,109,1,5,0,0,0,0.5,0.922,0.109,0.875,0.09375,764700,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,64,50,0,56.140351,43.859649,0,0.523531,0.039872,0.199681,47.712102,97.729871,462.893933,53700,-53237.106067,4.060473,471.052632,-466.992158,232.058277,2.035599,5690.802012,0.25,1,0,0,1,110,0.75,3,1,0.25,0.4,0.625,0.875,0.109,0.8125,0.09375,764709,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,61,53,0,53.508772,46.491228,0,0.492141,0.042265,0.205584,50.566517,100.600506,463.892216,56922,-56458.107784,4.06923,499.315789,-495.24656,213.615442,1.87382,5239.733431,0.25,1,0.009091,1,0.990909,109,0.75,3,0.5,0.25,0.333333,0.620455,0.875,0.125,0.8125,0.09375,764033,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,62,52,0,54.385965,45.614035,0,0.500884,0.041467,0.203635,49.640077,99.709372,462.020984,55848,-55385.979016,4.052816,489.894737,-485.841921,221.671689,1.944489,5434.932635,0,0,0,0,1,110,1,4,0,0,0,0.5,1.016,0.125,0.859375,0.125,764792,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,61,53,0,53.508772,46.491228,0,0.493503,0.042265,0.205584,50.579447,100.629563,462.465445,56922,-56459.534555,4.056714,499.315789,-495.259075,220.728934,1.936219,5412.357106,0,0,0,0,1,110,1,4,0,0,0,0.5,0.906,0.125,0.8125,0.109375,764539,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,69,44,0,61.061947,38.938053,0,0.573877,0.035398,0.188144,42.380154,92.137052,457.502193,47256,-46798.497807,4.048692,418.19469,-414.145998,252.136882,2.2313,6181.253225,0.25,1,0,0,1,109,0.75,3,1,0.25,0.4,0.625,0.922,0.109,0.84375,0.109375,766621,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,62,51,0,54.867257,45.132743,0,0.508654,0.04103,0.202558,49.046126,99.022815,460.56572,54774,-54313.43428,4.075803,484.725664,-480.649861,224.569153,1.987338,5509.393543,0,0,0,0,1,109,1,4,0,0,0,0.5,0.875,0.297,0.828125,0.140625,764709,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,56,57,0,49.557522,50.442478,0,0.452994,0.045857,0.214142,54.813739,104.680326,460.654926,61218,-60757.345074,4.076592,541.752212,-537.67562,199.216868,1.762981,4887.530072,0.25,1,0.009174,1,0.990826,108,0.75,3,0.5,0.25,0.333333,0.620413,0.907,0.125,0.84375,0.125,765261,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,1,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,66,48,0,57.894737,42.105263,0,0.542437,0.038278,0.195646,45.805291,95.759305,462.844861,51552,-51089.155139,4.060043,452.210526,-448.150484,238.937391,2.095942,5859.419091,0,0,0,0,1,109,1,5,0,0,0,0.5,0.907,0.125,0.8125,0.109375,764355,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,2,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,61,53,0,53.508772,46.491228,0,0.492397,0.042265,0.205584,50.58268,100.636706,462.196118,56922,-56459.803882,4.054352,499.315789,-495.261438,215.297817,1.888577,5278.883168,0.4,2,0,0,1,109,0.6,3,1,0.4,0.571429,0.7,0.875,0.125,0.828125,0.125,764847,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,3,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,53,61,0,46.491228,53.508772,0,0.416464,0.048644,0.220555,58.217802,107.965101,462.196118,65514,-65051.803882,4.054352,574.684211,-570.629859,181.053642,1.58819,4439.250884,0.2,1,0,0,1,109,0.8,4,1,0.2,0.333333,0.6,1.031,0.109,0.875,0.109375,764493,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,4,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,63,51,0,55.263158,44.736842,0,0.513636,0.04067,0.201668,48.671677,98.714537,462.285324,54774,-54311.714676,4.055134,480.473684,-476.41855,230.012187,2.017651,5639.789765,0,0,0.009091,1,0.990909,109,1,4,0,0,0,0.495455,0.89,0.11,0.859375,0.09375,764286,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,5,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,67,47,0,58.77193,41.22807,0,0.551106,0.03748,0.193598,44.854291,94.764343,462.285324,50478,-50015.714676,4.055134,442.789474,-438.734339,244.555157,2.145221,5996.376479,0,0,0,0,1,110,1,4,0,0,0,0.5,0.938,0.109,0.84375,0.109375,765206,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,6,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.436495,0.047049,0.216909,56.297196,106.155358,463.283607,63366,-62902.716393,4.063891,555.842105,-551.778214,190.391966,1.670105,4669.397072,0,0,0,0,1,110,1,4,0,0,0,0.5,0.829,0.093,0.734375,0.09375,763559,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,7,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,66,48,0,57.894737,42.105263,0,0.537408,0.038278,0.195646,45.801109,95.749503,463.283607,51552,-51088.716393,4.063891,452.210526,-448.146635,231.894771,2.034165,5687.260778,0,0,0.009091,1,0.990909,109,1,4,0,0,0,0.495455,0.953,0.125,0.78125,0.109375,764502,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,8,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,55,58,0,48.672566,51.327434,0,0.444435,0.046661,0.216012,55.847264,105.747327,458.934041,62292,-61833.065959,4.061363,551.256637,-547.195274,195.002136,1.725683,4782.163627,0.5,2,0,0,1,109,0.5,2,1,0.5,0.666667,0.75,0.875,0.125,0.84375,0.125,765615,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,9,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,60,53,0,53.097345,46.902655,0,0.490948,0.042639,0.206492,50.960602,100.926042,461.287115,56922,-56460.712885,4.082187,503.734513,-499.652326,212.555571,1.881023,5215.517313,0.25,1,0,0,1,109,0.75,3,1,0.25,0.4,0.625,0.906,0.11,0.828125,0.09375,765146,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,10,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1024,113,57,56,0,50.442478,49.557522,0,0.461126,0.045052,0.212255,53.875869,103.809382,459.432437,60144,-59684.567563,4.065774,532.247788,-528.182014,206.21169,1.824882,5057.688924,0,0,0.009174,1,0.990826,108,1,4,0,0,0,0.495413,0.891,0.125,0.859375,0.09375,765238,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,1,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.439593,0.047049,0.216909,56.324454,106.213065,461.711578,63366,-62904.288422,4.050102,555.842105,-551.792004,190.429557,1.670435,4668.634536,0.25,1,0.009091,1,0.990909,109,0.75,3,0.5,0.25,0.333333,0.620455,1.016,0.109,0.84375,0.09375,764240,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,2,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0233,1023,114,54,60,0,47.368421,52.631579,0,0.428094,0.047847,0.218739,57.279105,107.109394,461.711578,64440,-63978.288422,4.050102,565.263158,-561.213056,187.97327,1.648888,4608.415395,0,0,0,0,1,110,1,4,0,0,0,0.5,0.906,0.109,0.796875,0.09375,764631,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,3,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0234,1023,114,66,48,0,57.894737,42.105263,0,0.539161,0.038278,0.195646,45.803618,95.755327,462.893933,51552,-51089.106067,4.060473,452.210526,-448.150053,236.61519,2.075572,5802.551923,0.25,1,0,0,1,110,0.75,3,1,0.25,0.4,0.625,0.89,0.125,0.84375,0.125,764401,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,4,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0234,1023,114,61,53,0,53.508772,46.491228,0,0.491585,0.042265,0.205584,50.574828,100.619061,462.893933,56922,-56459.106067,4.060473,499.315789,-495.255316,212.317764,1.862437,5206.702289,0,0,0,0,1,110,1,4,0,0,0,0.5,0.89,0.125,0.78125,0.109375,763987,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,5,weka.classifiers.misc.OLM,'-S 1 -C REG -A MEAN -N EUCL -E MIN',3722951802290935192,20090920.0234,1023,114,59,55,0,51.754386,48.245614,0,0.474258,0.04386,0.209427,52.483312,102.499954,462.893933,59070,-58607.106067,4.060473,518.157895,-514.097422,211.23299,1.852921,5180.100206,0,0,0,0,1,110,1,4,0,0,0,0.5,1.031,0.125,0.734375,0.125,765468,350448,55023,?,?,?,?
